SEQF10076.1	faa	1c0d0b4feb1f41aea3b5bd148d40855d
SEQF10077.1	faa	a11c7550b7c941d93fee0efd54b10578
SEQF10078.1	faa	72569a5ac1184252458af55b1c649c35
SEQF10079.1	faa	19327be8cd425b84b18fe171dca317d5
SEQF1008.1	faa	c3d1650a11ccb8640376997ea47d6166
SEQF10080.1	faa	c731a324e80647dcaa6d0fdf066a8449
SEQF10081.1	faa	c6fc89cffafa983582547ff8e4c4176e
SEQF10082.1	faa	8d1d1123590e5543f5c1103851f5ba75
SEQF10083.1	faa	2371a1dc4a7bb18414812a715aedc00a
SEQF10084.1	faa	46ca152fea6501384df8717072275eef
SEQF10085.1	faa	74f72448c6dcc2dd9ca4f9c7b2b29531
SEQF10086.1	faa	a4e114eed8e85b68776f3b4d00b47862
SEQF10088.1	faa	c0a5db8bbceaf88871857d32e6d6857b
SEQF10089.1	faa	98ee64707cae0f63c6ce1a2b1f2260c4
SEQF10090.1	faa	8a7b40ac34fa848015ea3c55b92139ec
SEQF10091.1	faa	a34e42c910d7e569cb611f7b82ea5adf
SEQF10092.1	faa	2b94c9326613170e7e55e3ea15ffe6ca
SEQF10093.1	faa	d058d8ca7bcd57d962ab4b9bf751791b
SEQF10094.1	faa	5610060c315caef8680fe0fd990bb619
SEQF10095.1	faa	ea8fc23640007d9b7a8f26dc237c0810
SEQF10097.1	faa	66fa95800cd3348819d6f7e35d37e672
SEQF10098.1	faa	61bd548f63cc0604344d26ed51c56487
SEQF10099.1	faa	05d497be3dba0d221e2e38be64eb18db
SEQF10100.1	faa	9121581b21272897fb132ed6be74a5e0
SEQF10101.1	faa	a81c5be50cd2e338184cc0355558ae1c
SEQF10102.1	faa	f67bd9319cfdae0c2cf2f1d60bb7fbc7
SEQF10104.1	faa	5ddcaa38ddd94484dbbb6183cc2e12ce
SEQF10105.1	faa	1c1926a41efc909f9d7ef06a5efb2656
SEQF10107.1	faa	06f29ed4cbaa38997041ab0c1002dcce
SEQF10108.1	faa	2b6249867f8d9d1094f38aa3e264ea6a
SEQF10109.1	faa	5b626106891b8e0671ac35137dc1a812
SEQF10110.1	faa	55ce91cf41503b4e7a9455f55cbe857e
SEQF10111.1	faa	aee62260820a0046c67256070a39f017
SEQF10112.1	faa	8604cb4079dfeb3ff2f384e3e961fdf0
SEQF10113.1	faa	cf4a83e5112149306731009ad7dec69b
SEQF10114.1	faa	24b490493e1a14f926bf9b3871d48673
SEQF10115.1	faa	8465f930d94093c119579f3d0e2cece1
SEQF10117.1	faa	8cd8703fd58294cb017f20f197eae188
SEQF10118.1	faa	0f2a96b8518ce4ef67dc64cc9889731b
SEQF10120.1	faa	db8b00d1dc2c773d0727d9f2fe02e572
SEQF10121.1	faa	bb29757471e115c1fe2e17f64854ec42
SEQF10122.1	faa	757cd5409be2c90bc79c20326ad911f7
SEQF10123.1	faa	06096ebe542f0f625e5c4744198f3a9b
SEQF10124.1	faa	820a0863b364efaa9deb120f8864ba8a
SEQF10126.1	faa	a1f68db58d908fac8397bcf22e105f70
SEQF10127.3	faa	ffcc55527d9d5508a690921a7edf202f
SEQF10129.1	faa	d599058aed89f50882dcb1a539099470
SEQF1013.1	faa	fef75b4221cab0d11cd73cb016707742
SEQF10130.1	faa	a1d8535c0e622e32e8d3fd81461277e6
SEQF10131.3	faa	11736520ae64722d1aa266043b18e0a1
SEQF10133.1	faa	27c2210346f6e8505d071e9837c32d77
SEQF10134.1	faa	da8441323b769efdaf3ba649f2a8f207
SEQF10135.1	faa	b9119482173325f533c1241fc3a3c62b
SEQF10136.1	faa	98c946bd39e88560787f813ad29e4f45
SEQF10138.2	faa	59d755bae31b699f3655cd29addca986
SEQF1014.1	faa	c64576ad363a154429b48ebe6b57c61d
SEQF10140.1	faa	186f121dff48b7df8b7205a4c68b3e8d
SEQF10141.1	faa	e0f7c2756d1dba4dfbd849fce13ffb85
SEQF10142.1	faa	0f3eab1285e252f4c014bdbaec9b157d
SEQF10144.2	faa	328ff061b4cb2708df9b24dba5c8e2f3
SEQF10145.1	faa	5ebdae1d870d445b1e1e4f00ca109eec
SEQF10146.1	faa	1a77915bd5c0c95461517768bd6d5fe8
SEQF10147.1	faa	759919dabe5e672b0301dbb88b895750
SEQF10148.1	faa	e3cd093e72fae92dc0d4f10f9cbca198
SEQF10149.1	faa	dfe90fbde435c97ae76b293add3edcf1
SEQF10150.1	faa	4bc6d37e9735618928c8860370e26f4c
SEQF10151.1	faa	519fc05b0723489fa32afe6f880f7f8d
SEQF10152.1	faa	7849e8a833c99d64607447d6f2dc76cf
SEQF10153.1	faa	610b1309c78492089bc39d1c984e2db5
SEQF10154.1	faa	6d19198ec3389b8a2fd9d978b1bdf015
SEQF10155.1	faa	aaa7632453145d20c4c59823e4de4476
SEQF10156.1	faa	717a049ade2e9be0d1e6bdace9ed4e66
SEQF10157.1	faa	a56f38f9d6866104b74e8b5f7e4ff5af
SEQF10158.1	faa	2a9b754a4451bed17fd90c5e91c036a6
SEQF10159.1	faa	57f21e1d40e218c7686e8fd996cdf3cb
SEQF1016.1	faa	59de45ad6b6ecde92023d3cc3a326910
SEQF10160.1	faa	d2f1e10cc83d241955ab4800a47c6287
SEQF10161.1	faa	b1dbb3794baa1421dc96e4b4a0eb1faf
SEQF10162.2	faa	e611cdcf58d686faa57b2309d2dac4fd
SEQF10163.1	faa	f737ca2a2fce912e838b042b4701fe14
SEQF10164.1	faa	014b9392f8b08a912bd8beef68fcb15f
SEQF10165.1	faa	a38f2027c1114ed22014cde45b73d67e
SEQF10166.1	faa	3d4d99e2419886b0be1993ec5fea4f2a
SEQF10167.1	faa	a05833cabb0da0d9f517ca7d471fff7e
SEQF10168.1	faa	6d770c06c955556f8a1748e8cf8f9c1e
SEQF10169.1	faa	c208123e14c2846b0214ca7c862055d7
SEQF1017.1	faa	0acf5db260816a79598112d0f84df2b3
SEQF10170.1	faa	e8149be39695593d710218a5c4839faf
SEQF10171.1	faa	b982d629acbfa18c06bfae7a08f2d9b6
SEQF10172.1	faa	1e8448acaa7b7ad1fbea03e4df5f0022
SEQF10173.1	faa	237148f295f21b4c3fbbafb651001c84
SEQF10174.1	faa	2fa7767ffa7c7125b83c0464d3853654
SEQF10175.1	faa	f735a425f7a8cd21f86cda36f6b43792
SEQF10176.1	faa	68e65118bbdb6dc9d998467bd571f05f
SEQF10177.1	faa	b488f37e00dccbf9e3da77e584727e4e
SEQF10178.1	faa	2de9b994380f63c49f2e231fb086e81b
SEQF10179.1	faa	d586a67ef627f86c65b500f767fb43f8
SEQF1018.2	faa	7769bd24a20baa0d07a8c984bd44fe87
SEQF10180.1	faa	aa63d5954bd3e780199f547b50a56d50
SEQF10181.1	faa	f9852e50c5884378e74da2bc71f956c9
SEQF10182.1	faa	2b8a2f97081277c4d6a6e72284179d0c
SEQF10183.1	faa	b7a42b784fc942f00b4ba9bb9a463183
SEQF10184.1	faa	a4013ef88c7fedb9705e32aeb658a22e
SEQF10185.1	faa	408eb4391fc83d15be787b56969053cb
SEQF10186.1	faa	e81bdfa57f1f8515a00ee6f65524c012
SEQF10187.1	faa	744d43fab81a0b6790e74f3629aaa174
SEQF10188.1	faa	bc107dce5547623debc2d059acbbd0c0
SEQF10189.1	faa	6209bb7874148da47b65f36e9f888bb6
SEQF1019.1	faa	270246bab18b01eb65f0228545238148
SEQF10190.1	faa	541c7ce724ab992dcfa26a122a41670e
SEQF10191.1	faa	507cd52c3cc8a5bdf0303c766367df40
SEQF10192.1	faa	29477791a01a139d608d3fe6bb7c5438
SEQF10193.1	faa	394d5b0cfd9fe00ca4dfd3eae0461bbb
SEQF10194.1	faa	e5108f19f094e34c7515253d3afca197
SEQF10195.1	faa	93d596a64649956d9555216292c0802e
SEQF10196.1	faa	6461a9f21e94a8135a8c2b0f058c4fe0
SEQF10198.1	faa	6516161a9ba2b9b21b59a35a83ba6843
SEQF10200.1	faa	a0fac284fe870f993feb0c484f69daa0
SEQF10201.1	faa	7733ab0e289a261fd782445b2701d03c
SEQF10202.1	faa	1d36a8a15082d0b46bcce3afffd55fb3
SEQF10203.1	faa	9bfef233b6ce1cec85ee08293f016ff8
SEQF10204.1	faa	61fcb177a4474dc4a5ecba5cc400608e
SEQF10205.1	faa	32377f543a537c34ffe1bb0adcdb1235
SEQF10206.1	faa	42444118a9160a5fbbeecb45f567448f
SEQF10207.1	faa	746bec3e56eadbe2b49a92d33bdc10db
SEQF10208.1	faa	13952016191cfa3a7ebe6213f2c614a4
SEQF10209.1	faa	56f12ed66dca555c358eeeca9b838275
SEQF10210.1	faa	fefb1a6bbaf7259d9eea54e00e41bf6b
SEQF1025.1	faa	44c0eddc59f86540ffd30942ebd8191f
SEQF1026.1	faa	e22e48aa8d69fe4d3acf1657a7b685ae
SEQF1027.1	faa	af93f341005bfd7c43d0f8c85069120b
SEQF1029.1	faa	4a38a8ed4732aab2f9aee69c65c239d1
SEQF1031.1	faa	292dce7720d14425fdcb8372320d2bbb
SEQF1032.1	faa	e59a20699a974bfa84f94867836acbac
SEQF1033.1	faa	4b1f123af03602c9175bee1a79f6af25
SEQF1034.2	faa	d160e29d94487fbbc339ec9b186e9418
SEQF1035.1	faa	b7c7c1c7678f66326b779519236c50f1
SEQF1037.1	faa	9b72dd4ad8233f632486716abfa366f4
SEQF1038.1	faa	de7c54b5f7802040bfe687f9ad640491
SEQF1039.1	faa	d9dcfc8bf1f448ff3443382ece4092b4
SEQF1041.1	faa	97498f6b371de91774f694b3ac2f752e
SEQF1045.1	faa	cf51c064f667de249d169ca0f2f4efb2
SEQF1050.1	faa	a7eb3ab500c8b4aff3f58060f05787eb
SEQF1051.1	faa	075ac53963ad14380ce927f1050d52ba
SEQF1052.1	faa	ed98edc779f390aadaac73c3000ffd83
SEQF1053.2	faa	afefa7d0687008ad6a1601a1ce5df2e5
SEQF1054.1	faa	f6d3bb2c159577ce7d1890661ec3647c
SEQF1055.1	faa	ab0444772a4578f3fadee494a0dee46a
SEQF1056.1	faa	264c03ce89b39b1802b9aaaa902af218
SEQF1057.1	faa	29fb293b8a4f69bcfd8235311c1e7c41
SEQF1059.1	faa	9ff4c76e60e892c79af3a880b5589886
SEQF1061.1	faa	250aecb0af42bf446057232dd1fdf9fc
SEQF1062.1	faa	aec41fcd632b3ed19b3c4a90329b22bf
SEQF1064.1	faa	ac46a8d4938dd6245b808660a028459c
SEQF1065.1	faa	7c83f73e713765acb107c08df82b89b4
SEQF1066.1	faa	d5196690c49c418b2eacfa15c93bdbc4
SEQF1067.1	faa	9dd45b50ceb0cf60e119c384155d17c2
SEQF1069.2	faa	366fa4c2d266a1114e50a17c00047ec1
SEQF1070.1	faa	3a382f6aeda5de3e4eb96fcdcef6f132
SEQF1072.1	faa	e11f67dd79ee04aa3399d8f946ed51c1
SEQF1073.1	faa	f57fbb37b2ea01f5e4a8bc3d00735724
SEQF1074.1	faa	2aa2c2f44ad83faa76763e7dbc924ecf
SEQF1075.1	faa	3d58b50dae0a12de8607c96c7e4d2759
SEQF1076.1	faa	f66d8ddff9bac57686bb215a3c561d7b
SEQF1078.1	faa	e83dd8376b15893946a7ce3231fa8695
SEQF1080.1	faa	d7075a24f909e9f795cc59131545f56e
SEQF1082.1	faa	6afdd5c07e48a3622c17cb55637667ce
SEQF1083.1	faa	4075c3e0b643957a85843a6c6062e2a5
SEQF1084.1	faa	4e07f1eadee4338a9d2395312433ba8a
SEQF1086.1	faa	024840bdfd2e156aef1130b9690e7796
SEQF1087.1	faa	eed790f70ea2f6d1b7accb7dcb847470
SEQF1092.1	faa	c9a4d506b15f7fa433d7c52d0cfdb489
SEQF1095.1	faa	dbfcbc4b26c9c70f1c7496491775e52a
SEQF1096.1	faa	2e50599ce1e19511a0ba17fc52634f4c
SEQF1099.1	faa	2ada240a7598d5100c181856deeba13e
SEQF1100.1	faa	4dcc24c2e4ee20303b1e55598eb6c1ea
SEQF1102.1	faa	a4744145f793ba1dc0fc1d90a384bf77
SEQF1103.1	faa	c98c85e1c5798d2c9370758e7ed640e7
SEQF1104.1	faa	eab54b0ea3c535eea6080a471be8b1e0
SEQF1109.1	faa	b9878e7afec71725000968f5b2d66d9a
SEQF1111.1	faa	b64583ab24ca3afe9ae10068d717d0de
SEQF1112.1	faa	9f45739a4d396655857c371efdfc5ed7
SEQF1116.1	faa	3feddea5bafdfca1d19f2049a89d085a
SEQF1119.1	faa	d294a11cb830fd2cb518f5b77d0f3f46
SEQF1120.1	faa	f2a6a6ccd6936b5e45c5d165f742e4e4
SEQF1121.1	faa	aa160d8e421e7b37437ed178f770174e
SEQF1129.1	faa	f2fc5d60241938f45bbaac96f2e852c2
SEQF1130.1	faa	57fb9ab5680c9772250e0e907498ae97
SEQF1132.2	faa	95320e0ce1fd642ff36ec70be6a40939
SEQF1137.1	faa	21f92c14a492635a3b121a425bfd4748
SEQF1139.2	faa	665e78dde4fc4052af969b4196dc8b64
SEQF1140.1	faa	45b58401f11a8c49ec7d97fa593ca629
SEQF1141.1	faa	4c4d8cd471931d2e0d070f6dafc7f213
SEQF1142.1	faa	5e8c416931487ed8da609a061911551d
SEQF1143.1	faa	63c6c7a5d95329450f7409a649595522
SEQF1150.1	faa	026276a809ea1461745f33ab7f23cbc0
SEQF1151.1	faa	ebccdc0c38a1bc39a89a8dba234ece77
SEQF1153.1	faa	89e11942163c7b1829a0788780d27e7e
SEQF1159.1	faa	5130cd21f46aa67b40d5e1fb2b254c50
SEQF1160.1	faa	98be4001ada65b653463a25dabfc9f79
SEQF1161.1	faa	01c11514fdce5834b0aec71bcb6fa713
SEQF1164.1	faa	eb53007b2ecc293d7c909712982da7ec
SEQF1165.1	faa	637a4c8a5781d500e87204b59e72d140
SEQF1166.2	faa	189adb2968130c1dfe3ddd1f06976731
SEQF1167.1	faa	192bfcf6150c5790a57fc8c9f6de0849
SEQF1170.1	faa	dff2116f54574724fdcbdab5264c4907
SEQF1173.1	faa	a34a7e0f1c5b2e7d5e3c8690e3766f58
SEQF1175.1	faa	3c4d0e73e8ed5303d9f80a664213b83f
SEQF1177.2	faa	05c5f0bedb6c7a9fac848395ada26664
SEQF1178.2	faa	93066692ed7a17329348f0fec211f66e
SEQF1179.2	faa	b996c8c3c7742c172d7e28d0d9f43b99
SEQF1180.1	faa	30ee719898789f64ed2c465e8a7417de
SEQF1181.1	faa	c567b6ca340b8ff61e1c0c2e055670f8
SEQF1182.1	faa	51176891ddb7a036cc9abf2259825b40
SEQF1183.1	faa	ad365c502353d31577a719d7f58e4f82
SEQF1184.1	faa	7cc74ae2589bc44a3a80f01ff19d394e
SEQF1185.1	faa	8d431054d57074599c57bec64b14788a
SEQF1186.1	faa	e99b1e79b1b9c3f8c87934e1c22d5ca9
SEQF1187.1	faa	4e2182a26e5e75bf779dac53b730faae
SEQF1188.2	faa	98f9a56caceb981b0d56275f2e0736ef
SEQF1189.1	faa	d8d3bc765683e9765c1a52ed3d90e0f6
SEQF1191.1	faa	081e5b0a423df128ec441d303651d43b
SEQF1192.3	faa	092ef62135f70ed118bf69bd8ee19bf6
SEQF1193.1	faa	a9226707fe983ffb95ef5310ad28639c
SEQF1194.1	faa	295abbf8a86e6ceaaf6edf607a546ab7
SEQF1195.1	faa	f4f05d341f50b1acefc2468afeb94808
SEQF1196.1	faa	f2590b1e46878d9c2fa0c2c3346f455d
SEQF1197.1	faa	6a562a404e0a587d063c30ad52872e1b
SEQF1198.1	faa	8934d8fe0fb7e7dfc88c780d17bc1c6b
SEQF1199.1	faa	9a66376afe07c8d2a4e18d2926825aa0
SEQF1200.1	faa	7457bc50bbc66f80d2d074f0c1eac8be
SEQF1203.1	faa	0a6786cfe14134085169170ee48aa8c7
SEQF1205.1	faa	d071018591d814b443b151cf227b97fb
SEQF1206.1	faa	fea9460bee8966376a03587d32b2fed4
SEQF1207.1	faa	2322a9be849e57268ff4dca09e70a6d6
SEQF1208.2	faa	265b90a1ef441f2ece797e302ca6338c
SEQF1213.1	faa	7c47cd5f8d7d80febe5855dfb22bc290
SEQF1217.2	faa	ef049c367998d750428f86043937f3b5
SEQF1218.2	faa	ec7f0ebba3813f8c3dc29fbe7eb866c0
SEQF1219.1	faa	031bea8cb9eec1a6ffc8774f96ed3a9d
SEQF1220.1	faa	4857ca06d8b601d679e849c44666cbe3
SEQF1221.1	faa	1d18c2e430bf0135cfde20507f253e43
SEQF1223.1	faa	1c00fa81d0ea3a928e37a2b3aa3c219d
SEQF1224.1	faa	f4b2ffa33b74daca72787294bdb103e0
SEQF1226.1	faa	bfb9b3df58d6b6b8902633c66f91a526
SEQF1227.1	faa	46d362a981879bf02d0e356921498e24
SEQF1228.1	faa	40e690072e8cfb619a25fca2b143e66d
SEQF1231.1	faa	50cf197f378f5b999f0658ad87e43a88
SEQF1232.1	faa	37e248a5bd30e3c74f1e5a9b29a03f9e
SEQF1233.1	faa	61f35f7943bf7a2adaa44bd65fc2cb5c
SEQF1234.1	faa	e5821635d3e8b966fa2edf6a2d44a018
SEQF1235.1	faa	e6c29ffd13025c3b850f784be8abc788
SEQF1236.1	faa	7e5ef4ea9414ade25dff2ee94176c409
SEQF1237.1	faa	0895674796044ee658457bb20c65cda9
SEQF1238.1	faa	6ed546f99172cc07bb3558a64a0db617
SEQF1239.1	faa	8c71b441d1261d818e4643df33b74a61
SEQF1240.1	faa	3241f7f2861739de5aa3de05531340c4
SEQF1243.1	faa	013f7c8cef72ada82ef5f1769a42191d
SEQF1244.1	faa	eda826b1e9dfccef661bbd181d7510c6
SEQF1245.1	faa	302992ab99a3e3fad8201dfd56f601b6
SEQF1246.1	faa	b73eebcfb3fc3d1fe3ff1d7d710dfc8a
SEQF1247.1	faa	d114481b8f92d90b57bc0f12f940546e
SEQF1249.1	faa	78b852997a223707e1101b995f70b74e
SEQF1250.1	faa	0536189523df297b7aeab75c1cef5c56
SEQF1252.1	faa	e5ff15956704d23d0dbcd95a1f6938fe
SEQF1254.1	faa	e0387c7e58dfe469a01db3a6e59629a7
SEQF1255.1	faa	821b06044a318335f476312f49493bc7
SEQF1257.2	faa	49b7290ef3805588f930b0bffdfb4d83
SEQF1259.1	faa	12806c0fe078c5466c30134770203533
SEQF1260.1	faa	72c4475c6f2c60984bd293a6c63a1e4e
SEQF1261.1	faa	95cd0ad0613a9632080f221266ab1b00
SEQF1262.2	faa	1d32df5635fe2dd8fffe3d4f0557a7d5
SEQF1263.1	faa	3e1407e93020b24d705bee693639e766
SEQF1264.1	faa	5324258f0d5178b1c9ded5597777098b
SEQF1265.1	faa	0c8522a890aee4e58aad4a0f00de6e20
SEQF1267.1	faa	46199a1a695a67634bb3332bdc212547
SEQF1271.1	faa	edcf96df62df4903edbc21b0de884865
SEQF1272.1	faa	fb7a8305d346c950daf2638b0b42895c
SEQF1275.1	faa	0f375cb27e7c95c87080845af241d34e
SEQF1276.1	faa	58b2c8fad6863c78f37b9ac724b69169
SEQF1277.1	faa	8f56f8ad7bd11bec447085f2a35aa9e8
SEQF1283.1	faa	27ccc4694aa59dd789effcaa9544c0fb
SEQF1286.1	faa	97cecf15154183257d7ae0c5da7fa87f
SEQF1287.1	faa	b5a7f2578b17ac49df994c0b026c58f7
SEQF1289.1	faa	f1f76815149592c6347a3ce3fa4f88f3
SEQF1295.1	faa	e7afd1877432668b76d670dd15b816f9
SEQF1297.1	faa	6a8867292849ec5d8f4bf79466c6891b
SEQF1298.1	faa	e5200fc34f18ea8eb49dcb1d218c63a0
SEQF1300.1	faa	67420b1cba428f454062f8afd7e2a38a
SEQF1301.1	faa	f0e0e19cff1afbe8df79c951bc9749c5
SEQF1302.1	faa	038a4fb4d252c564c39ec6c8f6ae6619
SEQF1303.1	faa	fb544a7d5c7380827dd19b7004c85002
SEQF1310.1	faa	26210e40eabc824e15c5d465945fffd8
SEQF1311.1	faa	653e1367b4a2709a00a17b0fcf864a41
SEQF1312.1	faa	e27088d0a436eaa022e43bee34fa5313
SEQF1313.1	faa	d14f19a608ff961e546b0a54a26fce51
SEQF1314.1	faa	6801a046e3d28da1eccdcf76fbfb121b
SEQF1315.1	faa	c7db031715db5cd1e08b19dcbcc2b985
SEQF1316.1	faa	ae278d7874c8c27d50797885655945fa
SEQF1317.1	faa	6aa877a0f8ff52493d275fd32f14c36a
SEQF1318.1	faa	da730b2d9a05c9a51d5b1a149dc19ee0
SEQF1319.1	faa	17ffbb56ccc19f65c10f33aa365096ab
SEQF1320.1	faa	240ffcce6e43d753935248d7ea4c924b
SEQF1322.1	faa	71425b21132dca96d33b46f7e283d93e
SEQF1324.1	faa	39991777cca208ab3bf538dc88a84514
SEQF1326.1	faa	be10e7c06c7ca7f6aaa72384b0d7ade3
SEQF1328.1	faa	df8e6d80ce0ab994056574c3b817326b
SEQF1329.1	faa	598afb2bd2938f37c6f3eac68641aa3d
SEQF1330.1	faa	bc2b562ce11fcbbaa98974f0abc6f70f
SEQF1331.1	faa	400fb8b9dee459635061a7e9bfe24a0d
SEQF1332.1	faa	f6d0037b4419bf64c816052c75528dc9
SEQF1333.1	faa	7639ff25fd69f66ffb767a80d1968be0
SEQF1334.1	faa	d5867c92c2a8ae4826be3f8c9858af6b
SEQF1335.1	faa	48b56f6062b1152dd578d032da097d0a
SEQF1336.1	faa	c34bc1bdbfd31e433369f5c036324120
SEQF1337.1	faa	272c427a25e16aafe19c0130e1dda412
SEQF1338.1	faa	6bc34418b91c916904997340e428d84f
SEQF1341.1	faa	05814ca0389ecd97a41b5d3e6fe4718e
SEQF1342.2	faa	7b4e03ac5c1fc70f4c6d5f5a350699cf
SEQF1343.1	faa	9cec16f80d61dd8eefaad3365f6c5c66
SEQF1344.1	faa	0933234b8f0466dd971f3894570e133e
SEQF1345.1	faa	5ac1ea602795ef8a508e6821ee9a5f95
SEQF1346.1	faa	f26cefb9e600b53bd529517060630af8
SEQF1349.1	faa	dd025b68ae3b9caffe32febcf3cffc72
SEQF1350.1	faa	550662a9d4e59740152f7fd6d84a73b9
SEQF1351.1	faa	4c98817ac7c6947c2700c3ca466aa483
SEQF1352.1	faa	8b72ee4bcee5dc915ce824a7c2228e08
SEQF1355.1	faa	0667fa27eee02a6215033cc91e0cd86e
SEQF1356.1	faa	a2d32c8ff28eb704c785542e0e9bc374
SEQF1357.1	faa	1ede0035927ce6ba4261ee6777ad334a
SEQF1358.1	faa	1d9c927dbec6bd785a834c10bb64ae10
SEQF1359.1	faa	c0200be74f8fea184d8b9a7bedeb7b05
SEQF1360.1	faa	b45535e6d5fca0f57a8de92372839242
SEQF1361.2	faa	a13ba22e6c82eac8b9e6514ea33ddb2d
SEQF1362.1	faa	8ce2d16f3e38577415239b167e66032b
SEQF1363.1	faa	a5d49af88d112d2adf58f1a1d12a02d1
SEQF1364.1	faa	5f076d76cba3c28361cd3c75efb40dcd
SEQF1365.1	faa	8fc67ed7ebbe623c8d4b2d8db57f4485
SEQF1366.1	faa	9ab47b0e328940b6e692e58487cc2676
SEQF1367.1	faa	78f6613055f729808180420509bd96af
SEQF1368.1	faa	3f96c6c42b8a95bb8eab766e3960c0a6
SEQF1369.2	faa	57ccfb3d9b29c033c47477ed1e2bf08e
SEQF1376.1	faa	c6a7cde6d797848c7a3afbaf530c3809
SEQF1380.2	faa	91ad31bba528bf76c50ca88a560511ee
SEQF1382.1	faa	dc0b12038fe3f4fc18b8e0f6d81af9ba
SEQF1384.1	faa	0a8f0a347c8f7629fb84900c99baf71b
SEQF1385.1	faa	6a7b7579d9cd88d16bd3d938721c8006
SEQF1388.1	faa	b105c2ef5086a6188498b2c8851844c4
SEQF1393.2	faa	f008c53796bd78059837d38bed36317a
SEQF1395.1	faa	1d746372f09a4c6f3d3071f873f48a19
SEQF1398.1	faa	cb63a6d8e0577ac5ef9e4931781f772a
SEQF1399.1	faa	d41cae51cb13a69650b7eae44e97424d
SEQF1400.1	faa	6fe2dcbd19ad35d51f7d256148f91a19
SEQF1401.1	faa	1754f7b4c70126c0fee2a7405af86c2e
